order_id,order_date,customer_id,product_id,quantity,unit_price,discount,sales,profit
O04041,2025-04-08,C0522,P037,3,1029.46,0.0,3088.38,2312.16
O04042,2024-10-12,C0019,P027,6,1014.33,0.0,6085.98,3609.6
O04043,2024-01-01,C0567,P002,4,787.94,0.05,2994.17,-438.43
O04044,2025-01-21,C0655,P057,1,743.47,0.0,743.47,575.13
O04045,2025-08-04,C0476,P043,1,330.9,0.0,330.9,-279.68
O04046,2024-01-25,C0165,P014,3,465.85,0.0,1397.55,-795.96
O04047,2024-02-08,C0600,P004,2,187.13,0.05,355.55,-535.35
O04048,2024-10-06,C0272,P041,5,256.22,0.1,1152.99,-640.71
O04049,2025-01-08,C0589,P033,1,1117.52,0.0,1117.52,730.47
O04050,2024-12-12,C0503,P003,5,1064.41,0.15,4523.74,3957.99
O04051,2024-11-07,C0075,P060,2,303.49,0.1,546.28,333.6
O04052,2024-07-05,C0080,P044,2,431.66,0.0,863.32,211.04
O04053,2024-02-13,C0013,P028,3,586.16,0.0,1758.48,863.67
O04054,2024-01-23,C0058,P015,5,720.35,0.0,3601.75,1191.3
O04055,2024-03-13,C0240,P017,3,517.11,0.15,1318.63,367.93
O04056,2025-05-19,C0021,P028,3,586.16,0.1,1582.63,687.82
O04057,2025-07-28,C0751,P004,3,187.13,0.1,505.25,-831.1
O04058,2024-11-14,C0734,P023,3,69.97,0.1,188.92,-2460.35
O04059,2024-02-26,C0139,P014,3,465.85,0.0,1397.55,-795.96
O04060,2024-10-30,C0250,P007,6,540.47,0.15,2756.4,1949.94
O04061,2025-12-21,C0594,P008,5,635.81,0.15,2702.19,808.34
O04062,2024-07-01,C0529,P021,3,949.32,0.1,2563.16,1772.72
O04063,2024-12-25,C0466,P023,6,69.97,0.05,398.83,-4899.71
O04064,2025-01-28,C0792,P022,4,1116.41,0.0,4465.64,2174.44
O04065,2024-08-29,C0504,P042,7,233.96,0.0,1637.72,-2668.89
O04066,2024-11-16,C0536,P032,4,127.03,0.0,508.12,-1326.36
O04067,2024-12-10,C0402,P012,2,312.99,0.05,594.68,550.16
O04068,2024-12-12,C0421,P059,4,66.68,0.1,240.05,-741.83
O04069,2025-06-08,C0233,P044,6,431.66,0.15,2201.47,244.63
O04070,2025-02-28,C0417,P029,2,580.35,0.0,1160.7,-600.22
O04071,2024-02-09,C0735,P003,2,1064.41,0.0,2128.82,1902.52
O04072,2024-01-05,C0302,P055,5,212.17,0.0,1060.85,-509.0
O04073,2024-10-27,C0107,P045,7,570.48,0.2,3194.69,-1340.68
O04074,2025-10-25,C0480,P028,3,586.16,0.1,1582.63,687.82
O04075,2024-01-27,C0629,P010,4,460.99,0.05,1751.76,-475.44
O04076,2024-02-21,C0768,P007,5,540.47,0.05,2567.23,1895.18
O04077,2025-05-11,C0434,P018,5,943.73,0.05,4482.72,3986.42
O04078,2024-11-25,C0631,P014,2,465.85,0.0,931.7,-530.64
O04079,2024-06-17,C0201,P013,3,485.0,0.0,1455.0,206.01
O04080,2024-05-31,C0340,P025,7,416.82,0.0,2917.74,1933.54
O04081,2025-05-01,C0336,P003,7,1064.41,0.0,7450.87,6658.82
O04082,2025-01-17,C0266,P020,6,921.34,0.05,5251.64,1980.32
O04083,2025-04-11,C0573,P053,1,858.22,0.0,858.22,308.41
O04084,2024-07-23,C0707,P052,3,1125.55,0.1,3038.98,854.44
O04085,2025-01-19,C0262,P001,1,546.74,0.05,519.4,-240.63
O04086,2025-09-20,C0109,P041,3,256.22,0.05,730.23,-345.99
O04087,2024-08-19,C0661,P060,7,303.49,0.2,1699.54,955.16
O04088,2024-10-16,C0680,P035,3,615.36,0.0,1846.08,1125.0
O04089,2024-04-29,C0748,P024,2,665.45,0.05,1264.36,452.38
O04090,2025-04-11,C0205,P030,6,81.03,0.0,486.18,-272.94
O04091,2024-01-24,C0576,P013,6,485.0,0.1,2619.0,121.02
O04092,2024-06-30,C0573,P024,5,665.45,0.05,3160.89,1130.94
O04093,2025-06-05,C0633,P057,6,743.47,0.0,4460.82,3450.78
O04094,2024-01-15,C0645,P037,5,1029.46,0.0,5147.3,3853.6
O04095,2025-12-24,C0763,P026,5,39.15,0.1,176.18,-4268.87
O04096,2024-10-22,C0382,P008,7,635.81,0.1,4005.6,1354.21
O04097,2024-10-18,C0061,P055,3,212.17,0.1,572.86,-369.05
O04098,2025-01-27,C0154,P010,4,460.99,0.0,1843.96,-383.24
O04099,2025-04-12,C0710,P044,4,431.66,0.05,1640.31,335.75
O04100,2024-12-01,C0676,P019,5,46.28,0.05,219.83,-4023.87
O04101,2025-10-08,C0009,P017,4,517.11,0.0,2068.44,800.84
O04102,2025-12-04,C0295,P011,4,148.23,0.05,563.27,-1795.49
O04103,2024-05-26,C0197,P023,2,69.97,0.05,132.94,-1633.24
O04104,2025-05-31,C0257,P041,5,256.22,0.1,1152.99,-640.71
O04105,2024-08-07,C0512,P025,1,416.82,0.0,416.82,276.22
O04106,2025-12-28,C0409,P002,4,787.94,0.0,3151.76,-280.84
O04107,2024-07-04,C0385,P016,3,627.86,0.2,1506.86,1418.57
O04108,2024-08-03,C0349,P010,6,460.99,0.15,2351.05,-989.75
O04109,2025-06-06,C0514,P025,4,416.82,0.0,1667.28,1104.88
O04110,2025-07-30,C0547,P055,1,212.17,0.15,180.34,-133.63
O04111,2024-04-03,C0035,P058,4,1114.65,0.0,4458.6,4368.32
O04112,2025-02-10,C0110,P060,2,303.49,0.15,515.93,303.25
O04113,2024-09-09,C0273,P007,3,540.47,0.0,1621.41,1218.18
O04114,2025-03-23,C0349,P030,3,81.03,0.0,243.09,-136.47
O04115,2025-02-10,C0797,P003,2,1064.41,0.2,1703.06,1476.76
O04116,2025-12-21,C0714,P030,7,81.03,0.0,567.21,-318.43
O04117,2025-11-13,C0520,P035,2,615.36,0.1,1107.65,626.93
O04118,2025-04-23,C0029,P047,4,272.32,0.05,1034.82,-1041.34
O04119,2025-05-11,C0081,P021,6,949.32,0.0,5695.92,4115.04
O04120,2025-10-19,C0366,P003,3,1064.41,0.2,2554.58,2215.13
O04121,2024-05-14,C0470,P028,7,586.16,0.05,3897.96,1810.07
O04122,2025-06-14,C0529,P026,3,39.15,0.15,99.83,-2567.2
O04123,2025-07-18,C0114,P038,7,646.25,0.15,3845.19,1346.19
O04124,2024-04-03,C0711,P006,4,358.18,0.0,1432.72,1224.08
O04125,2025-10-06,C0395,P037,1,1029.46,0.0,1029.46,770.72
O04126,2025-05-26,C0476,P025,7,416.82,0.0,2917.74,1933.54
O04127,2024-09-10,C0032,P045,7,570.48,0.05,3793.69,-741.68
O04128,2024-12-20,C0660,P060,7,303.49,0.0,2124.43,1380.05
O04129,2024-12-23,C0435,P014,1,465.85,0.0,465.85,-265.32
O04130,2025-11-02,C0179,P046,6,1026.09,0.1,5540.89,3551.53
O04131,2025-12-09,C0256,P008,3,635.81,0.0,1907.43,771.12
O04132,2025-08-12,C0283,P060,6,303.49,0.1,1638.85,1000.81
O04133,2025-04-21,C0022,P029,7,580.35,0.05,3859.33,-2303.89
O04134,2024-03-17,C0754,P045,2,570.48,0.0,1140.96,-154.86
O04135,2025-10-30,C0643,P047,3,272.32,0.0,816.96,-740.16
O04136,2024-04-07,C0709,P037,2,1029.46,0.0,2058.92,1541.44
O04137,2024-05-01,C0283,P024,3,665.45,0.05,1896.53,678.56
O04138,2024-02-20,C0447,P046,5,1026.09,0.0,5130.45,3472.65
O04139,2025-11-23,C0367,P029,3,580.35,0.1,1566.95,-1074.43
O04140,2024-12-26,C0381,P040,5,56.66,0.1,254.97,-1136.28
O04141,2024-06-21,C0472,P037,5,1029.46,0.0,5147.3,3853.6
O04142,2024-02-29,C0361,P028,2,586.16,0.15,996.47,399.93
O04143,2024-10-28,C0619,P008,1,635.81,0.2,508.65,129.88
O04144,2025-06-13,C0048,P018,6,943.73,0.0,5662.38,5066.82
O04145,2025-12-28,C0155,P057,2,743.47,0.2,1189.55,852.87
O04146,2025-02-07,C0714,P032,2,127.03,0.0,254.06,-663.18
O04147,2025-03-19,C0706,P039,5,240.05,0.1,1080.23,-3315.32
O04148,2025-09-03,C0655,P016,2,627.86,0.0,1255.72,1196.86
O04149,2025-10-21,C0296,P043,2,330.9,0.1,595.62,-625.54
O04150,2024-07-23,C0366,P030,3,81.03,0.1,218.78,-160.78
O04151,2025-12-26,C0021,P014,4,465.85,0.2,1490.72,-1433.96
O04152,2025-01-14,C0224,P009,6,57.81,0.2,277.49,-1275.79
O04153,2025-11-10,C0582,P024,7,665.45,0.0,4658.15,1816.22
O04154,2024-03-26,C0275,P034,6,1165.94,0.1,6296.08,3553.18
O04155,2024-03-12,C0385,P017,7,517.11,0.0,3619.77,1401.47
O04156,2025-10-08,C0099,P015,4,720.35,0.0,2881.4,953.04
O04157,2025-05-06,C0398,P017,3,517.11,0.0,1551.33,600.63
O04158,2024-05-07,C0578,P018,6,943.73,0.15,4813.02,4217.46
O04159,2025-10-16,C0458,P045,3,570.48,0.1,1540.3,-403.43
O04160,2024-03-15,C0446,P030,6,81.03,0.0,486.18,-272.94
O04161,2025-05-13,C0732,P029,7,580.35,0.2,3249.96,-2913.26
O04162,2024-05-29,C0188,P010,3,460.99,0.1,1244.67,-425.73
O04163,2024-02-21,C0240,P033,5,1117.52,0.0,5587.6,3652.35
O04164,2025-08-12,C0499,P058,6,1114.65,0.05,6353.5,6218.08
O04165,2025-09-11,C0385,P045,6,570.48,0.1,3080.59,-806.87
O04166,2024-03-18,C0784,P027,2,1014.33,0.1,1825.79,1000.33
O04167,2024-03-09,C0048,P019,7,46.28,0.05,307.76,-5633.42
O04168,2025-03-25,C0098,P022,4,1116.41,0.05,4242.36,1951.16
O04169,2024-01-21,C0274,P002,1,787.94,0.0,787.94,-70.21
O04170,2025-06-29,C0367,P002,1,787.94,0.05,748.54,-109.61
O04171,2025-10-31,C0713,P047,6,272.32,0.0,1633.92,-1480.32
O04172,2025-07-03,C0396,P051,3,174.29,0.0,522.87,-1501.92
O04173,2024-06-17,C0350,P059,1,66.68,0.0,66.68,-178.79
O04174,2024-05-18,C0134,P038,4,646.25,0.05,2455.75,1027.75
O04175,2025-05-12,C0348,P056,5,649.23,0.0,3246.15,885.85
O04176,2024-02-15,C0426,P025,1,416.82,0.0,416.82,276.22
O04177,2025-01-28,C0468,P016,3,627.86,0.0,1883.58,1795.29
O04178,2024-11-24,C0485,P015,4,720.35,0.2,2305.12,376.76
O04179,2025-06-28,C0344,P015,6,720.35,0.0,4322.1,1429.56
O04180,2024-05-28,C0126,P045,5,570.48,0.0,2852.4,-387.15
O04181,2025-07-11,C0123,P001,1,546.74,0.0,546.74,-213.29
O04182,2025-05-26,C0124,P057,5,743.47,0.1,3345.62,2503.92
O04183,2024-06-23,C0495,P047,7,272.32,0.0,1906.24,-1727.04
O04184,2024-09-17,C0686,P023,1,69.97,0.0,69.97,-813.12
O04185,2024-02-18,C0707,P043,7,330.9,0.15,1968.85,-2305.21
O04186,2024-11-24,C0250,P009,1,57.81,0.1,52.03,-206.85
O04187,2024-07-09,C0064,P026,5,39.15,0.05,185.96,-4259.09
O04188,2024-03-23,C0505,P007,3,540.47,0.05,1540.34,1137.11
O04189,2025-02-13,C0031,P007,6,540.47,0.2,2594.26,1787.8
O04190,2025-02-18,C0502,P001,6,546.74,0.2,2624.35,-1935.83
O04191,2024-03-03,C0307,P048,6,424.33,0.1,2291.38,-2575.1
O04192,2024-05-15,C0672,P045,7,570.48,0.1,3594.02,-941.35
O04193,2024-03-01,C0501,P054,6,1191.51,0.15,6076.7,2206.16
O04194,2025-05-11,C0592,P059,3,66.68,0.2,160.03,-576.38
O04195,2024-09-04,C0325,P058,4,1114.65,0.0,4458.6,4368.32
O04196,2024-02-22,C0673,P060,6,303.49,0.2,1456.75,818.71
O04197,2024-05-20,C0421,P001,2,546.74,0.1,984.13,-535.93
O04198,2025-12-14,C0501,P048,5,424.33,0.05,2015.57,-2039.83
O04199,2024-07-05,C0289,P044,4,431.66,0.0,1726.64,422.08
O04200,2025-05-15,C0360,P010,7,460.99,0.0,3226.93,-670.67
O04201,2024-12-08,C0673,P009,1,57.81,0.1,52.03,-206.85
O04202,2024-05-12,C0315,P059,1,66.68,0.1,60.01,-185.46
O04203,2024-08-12,C0018,P053,1,858.22,0.0,858.22,308.41
O04204,2024-01-11,C0304,P020,4,921.34,0.05,3501.09,1320.21
O04205,2025-06-30,C0314,P005,4,831.29,0.0,3325.16,2741.6
O04206,2024-09-01,C0335,P021,5,949.32,0.05,4509.27,3191.87
O04207,2024-12-30,C0057,P001,2,546.74,0.05,1038.81,-481.25
O04208,2024-04-21,C0104,P042,3,233.96,0.05,666.79,-1178.9
O04209,2025-08-25,C0260,P023,3,69.97,0.0,209.91,-2439.36
O04210,2024-06-08,C0340,P003,1,1064.41,0.0,1064.41,951.26
O04211,2025-02-17,C0024,P059,6,66.68,0.0,400.08,-1072.74
O04212,2025-09-29,C0312,P050,1,301.39,0.05,286.32,166.02
O04213,2025-06-05,C0257,P055,5,212.17,0.15,901.72,-668.13
O04214,2025-03-16,C0028,P060,4,303.49,0.1,1092.56,667.2
O04215,2025-10-11,C0201,P001,7,546.74,0.1,3444.46,-1875.75
O04216,2024-05-08,C0221,P047,5,272.32,0.0,1361.6,-1233.6
O04217,2025-12-05,C0115,P048,4,424.33,0.0,1697.32,-1547.0
O04218,2025-02-10,C0602,P047,5,272.32,0.15,1157.36,-1437.84
O04219,2024-10-26,C0058,P016,1,627.86,0.05,596.47,567.04
O04220,2024-07-05,C0463,P024,2,665.45,0.0,1330.9,518.92
O04221,2025-06-28,C0533,P056,4,649.23,0.05,2467.07,578.83
O04222,2025-12-14,C0645,P004,7,187.13,0.1,1178.92,-1939.23
O04223,2025-05-19,C0437,P039,6,240.05,0.0,1440.3,-3834.36
O04224,2024-01-24,C0435,P048,3,424.33,0.0,1272.99,-1160.25
O04225,2024-12-08,C0609,P048,2,424.33,0.05,806.23,-815.93
O04226,2025-06-19,C0684,P036,7,548.94,0.0,3842.58,-1582.28
O04227,2024-10-17,C0169,P047,4,272.32,0.0,1089.28,-986.88
O04228,2025-07-19,C0637,P055,1,212.17,0.1,190.95,-123.02
O04229,2025-06-01,C0370,P046,2,1026.09,0.2,1641.74,978.62
O04230,2024-02-19,C0079,P007,6,540.47,0.0,3242.82,2436.36
O04231,2025-02-11,C0490,P015,7,720.35,0.0,5042.45,1667.82
O04232,2024-05-05,C0782,P019,7,46.28,0.05,307.76,-5633.42
O04233,2024-12-21,C0113,P021,1,949.32,0.0,949.32,685.84
O04234,2024-10-07,C0012,P022,6,1116.41,0.15,5693.69,2256.89
O04235,2025-08-12,C0734,P014,1,465.85,0.1,419.27,-311.9
O04236,2025-09-26,C0478,P041,6,256.22,0.0,1537.32,-615.12
O04237,2024-12-03,C0176,P007,7,540.47,0.1,3404.96,2464.09
O04238,2025-01-27,C0635,P048,3,424.33,0.0,1272.99,-1160.25
O04239,2025-04-02,C0315,P040,2,56.66,0.05,107.65,-448.85
O04240,2025-04-24,C0266,P058,5,1114.65,0.15,4737.26,4624.41
O04241,2025-04-09,C0232,P001,1,546.74,0.0,546.74,-213.29
O04242,2025-07-26,C0479,P018,5,943.73,0.0,4718.65,4222.35
O04243,2025-12-18,C0108,P054,3,1191.51,0.15,3038.35,1103.08
O04244,2025-08-28,C0290,P030,3,81.03,0.05,230.94,-148.62
O04245,2024-04-08,C0245,P034,6,1165.94,0.0,6995.64,4252.74
O04246,2024-12-14,C0049,P002,7,787.94,0.0,5515.58,-491.47
O04247,2024-12-03,C0611,P046,3,1026.09,0.0,3078.27,2083.59
O04248,2025-01-06,C0007,P016,3,627.86,0.05,1789.4,1701.11
O04249,2025-01-21,C0768,P058,6,1114.65,0.0,6687.9,6552.48
O04250,2025-06-08,C0076,P023,3,69.97,0.0,209.91,-2439.36
O04251,2024-11-03,C0287,P012,2,312.99,0.0,625.98,581.46
O04252,2024-07-11,C0079,P036,7,548.94,0.05,3650.45,-1774.41
O04253,2024-11-30,C0294,P029,7,580.35,0.15,3453.08,-2710.14
O04254,2025-09-16,C0489,P029,3,580.35,0.05,1654.0,-987.38
O04255,2024-08-15,C0070,P057,2,743.47,0.05,1412.59,1075.91
O04256,2024-01-16,C0421,P022,2,1116.41,0.1,2009.54,863.94
O04257,2025-12-14,C0618,P024,5,665.45,0.0,3327.25,1297.3
O04258,2024-05-23,C0365,P038,3,646.25,0.0,1938.75,867.75
O04259,2025-03-16,C0090,P011,5,148.23,0.0,741.15,-2207.3
O04260,2025-08-07,C0554,P050,6,301.39,0.0,1808.34,1086.54
O04261,2024-07-19,C0150,P014,1,465.85,0.2,372.68,-358.49
O04262,2024-09-05,C0014,P015,7,720.35,0.0,5042.45,1667.82
O04263,2024-07-24,C0350,P001,1,546.74,0.15,464.73,-295.3
O04264,2024-04-19,C0217,P021,1,949.32,0.0,949.32,685.84
O04265,2024-04-21,C0023,P035,6,615.36,0.05,3507.55,2065.39
O04266,2024-05-16,C0622,P043,5,330.9,0.0,1654.5,-1398.4
O04267,2024-11-30,C0480,P054,7,1191.51,0.0,8340.57,3824.94
O04268,2025-01-22,C0728,P047,4,272.32,0.0,1089.28,-986.88
O04269,2024-01-12,C0385,P020,3,921.34,0.1,2487.62,851.96
O04270,2025-09-10,C0351,P050,5,301.39,0.05,1431.6,830.1
O04271,2025-05-09,C0675,P012,6,312.99,0.1,1690.15,1556.59
O04272,2024-02-21,C0066,P013,5,485.0,0.15,2061.25,-20.4
O04273,2025-09-08,C0290,P022,3,1116.41,0.05,3181.77,1463.37
O04274,2024-01-23,C0639,P033,7,1117.52,0.2,6258.11,3548.76
O04275,2025-02-13,C0235,P013,3,485.0,0.0,1455.0,206.01
O04276,2024-12-06,C0709,P055,3,212.17,0.0,636.51,-305.4
O04277,2025-01-02,C0228,P017,2,517.11,0.0,1034.22,400.42
O04278,2025-11-29,C0331,P024,3,665.45,0.05,1896.53,678.56
O04279,2025-11-08,C0718,P037,2,1029.46,0.05,1955.97,1438.49
O04280,2024-07-22,C0195,P026,5,39.15,0.05,185.96,-4259.09
O04281,2025-02-27,C0775,P025,6,416.82,0.15,2125.78,1282.18
O04282,2025-12-02,C0036,P060,4,303.49,0.0,1213.96,788.6
O04283,2025-06-16,C0213,P027,7,1014.33,0.1,6390.28,3501.17
O04284,2025-10-10,C0473,P007,4,540.47,0.05,2053.79,1516.15
O04285,2024-11-13,C0476,P044,4,431.66,0.05,1640.31,335.75
O04286,2024-07-25,C0728,P043,1,330.9,0.0,330.9,-279.68
O04287,2025-01-08,C0768,P014,7,465.85,0.0,3260.95,-1857.24
O04288,2025-08-20,C0543,P052,2,1125.55,0.0,2251.1,794.74
O04289,2025-11-09,C0528,P024,2,665.45,0.1,1197.81,385.83
O04290,2025-05-16,C0254,P010,7,460.99,0.05,3065.58,-832.02
O04291,2025-05-31,C0645,P011,4,148.23,0.0,592.92,-1765.84
O04292,2025-01-09,C0515,P043,1,330.9,0.1,297.81,-312.77
O04293,2024-08-21,C0020,P013,4,485.0,0.1,1746.0,80.68
O04294,2024-11-05,C0666,P029,5,580.35,0.15,2466.49,-1935.81
O04295,2024-12-29,C0288,P045,1,570.48,0.05,541.96,-105.95
O04296,2025-08-19,C0381,P052,6,1125.55,0.1,6077.97,1708.89
O04297,2025-02-09,C0389,P030,5,81.03,0.05,384.89,-247.71
O04298,2025-08-02,C0656,P055,1,212.17,0.1,190.95,-123.02
O04299,2024-01-21,C0215,P019,5,46.28,0.0,231.4,-4012.3
O04300,2025-07-07,C0314,P053,2,858.22,0.0,1716.44,616.82
O04301,2025-01-05,C0032,P016,6,627.86,0.2,3013.73,2837.15
O04302,2025-12-30,C0279,P004,3,187.13,0.1,505.25,-831.1
O04303,2024-12-10,C0071,P044,2,431.66,0.05,820.15,167.87
O04304,2024-12-15,C0467,P046,4,1026.09,0.05,3899.14,2572.9
O04305,2024-04-03,C0715,P056,4,649.23,0.1,2337.23,448.99
O04306,2025-08-12,C0372,P056,3,649.23,0.0,1947.69,531.51
O04307,2025-05-27,C0730,P007,7,540.47,0.0,3783.29,2842.42
O04308,2025-09-22,C0782,P038,5,646.25,0.0,3231.25,1446.25
O04309,2024-03-08,C0044,P043,4,330.9,0.0,1323.6,-1118.72
O04310,2024-06-03,C0414,P037,2,1029.46,0.0,2058.92,1541.44
O04311,2025-10-03,C0423,P002,4,787.94,0.1,2836.58,-596.02
O04312,2024-01-31,C0309,P003,1,1064.41,0.0,1064.41,951.26
O04313,2025-01-06,C0665,P041,7,256.22,0.1,1614.19,-896.99
O04314,2024-10-22,C0316,P052,1,1125.55,0.15,956.72,228.54
O04315,2025-11-17,C0045,P011,5,148.23,0.0,741.15,-2207.3
O04316,2025-09-18,C0439,P003,3,1064.41,0.1,2873.91,2534.46
O04317,2025-10-17,C0162,P025,6,416.82,0.05,2375.87,1532.27
O04318,2024-07-30,C0284,P019,3,46.28,0.15,118.01,-2428.21
O04319,2025-03-05,C0402,P059,1,66.68,0.05,63.35,-182.12
O04320,2025-05-26,C0579,P056,7,649.23,0.0,4544.61,1240.19
O04321,2025-12-08,C0223,P034,6,1165.94,0.0,6995.64,4252.74
O04322,2024-01-06,C0305,P057,1,743.47,0.15,631.95,463.61
O04323,2025-12-15,C0055,P014,1,465.85,0.0,465.85,-265.32
O04324,2024-09-16,C0308,P060,4,303.49,0.1,1092.56,667.2
O04325,2024-04-03,C0465,P027,7,1014.33,0.0,7100.31,4211.2
O04326,2025-03-25,C0494,P029,5,580.35,0.05,2756.66,-1645.64
O04327,2025-07-25,C0235,P004,1,187.13,0.05,177.77,-267.68
O04328,2024-04-04,C0049,P011,5,148.23,0.0,741.15,-2207.3
O04329,2024-01-30,C0462,P012,3,312.99,0.0,938.97,872.19
O04330,2025-10-17,C0525,P030,5,81.03,0.0,405.15,-227.45
O04331,2025-11-13,C0069,P012,3,312.99,0.1,845.07,778.29
O04332,2024-04-24,C0404,P007,1,540.47,0.1,486.42,352.01
O04333,2025-10-22,C0077,P037,1,1029.46,0.0,1029.46,770.72
O04334,2025-10-27,C0363,P053,5,858.22,0.05,4076.54,1327.49
O04335,2025-12-30,C0513,P005,5,831.29,0.0,4156.45,3427.0
O04336,2024-06-07,C0576,P034,3,1165.94,0.1,3148.04,1776.59
O04337,2025-02-27,C0572,P058,1,1114.65,0.1,1003.18,980.61
O04338,2025-12-27,C0607,P025,6,416.82,0.15,2125.78,1282.18
O04339,2025-10-21,C0193,P011,2,148.23,0.15,251.99,-927.39
O04340,2025-03-18,C0678,P005,2,831.29,0.0,1662.58,1370.8
O04341,2024-05-24,C0280,P057,4,743.47,0.0,2973.88,2300.52
O04342,2024-03-02,C0300,P025,6,416.82,0.15,2125.78,1282.18
O04343,2024-07-08,C0631,P007,7,540.47,0.0,3783.29,2842.42
O04344,2024-02-17,C0262,P052,5,1125.55,0.0,5627.75,1986.85
O04345,2024-05-22,C0060,P049,7,603.63,0.0,4225.41,3912.58
O04346,2024-02-24,C0572,P043,5,330.9,0.1,1489.05,-1563.85
O04347,2025-07-11,C0530,P006,6,358.18,0.1,1934.17,1621.21
O04348,2025-03-07,C0466,P005,2,831.29,0.2,1330.06,1038.28
O04349,2025-01-13,C0115,P014,1,465.85,0.0,465.85,-265.32
O04350,2025-08-14,C0506,P010,5,460.99,0.0,2304.95,-479.05
O04351,2024-10-27,C0159,P032,7,127.03,0.0,889.21,-2321.13
O04352,2024-10-21,C0445,P024,6,665.45,0.1,3593.43,1157.49
O04353,2024-05-31,C0407,P046,3,1026.09,0.0,3078.27,2083.59
O04354,2024-11-21,C0619,P007,4,540.47,0.15,1837.6,1299.96
O04355,2024-05-07,C0782,P044,1,431.66,0.05,410.08,83.94
O04356,2025-03-06,C0153,P057,3,743.47,0.1,2007.37,1502.35
O04357,2025-12-30,C0092,P008,5,635.81,0.1,2861.14,967.29
O04358,2025-01-24,C0445,P040,2,56.66,0.05,107.65,-448.85
O04359,2024-08-06,C0762,P031,4,333.66,0.1,1201.18,-2204.5
O04360,2025-05-17,C0127,P006,3,358.18,0.0,1074.54,918.06
O04361,2025-08-22,C0390,P018,4,943.73,0.1,3397.43,3000.39
O04362,2024-12-10,C0326,P048,6,424.33,0.1,2291.38,-2575.1
O04363,2024-07-01,C0255,P053,7,858.22,0.05,5707.16,1858.49
O04364,2025-06-05,C0532,P023,3,69.97,0.0,209.91,-2439.36
O04365,2024-05-16,C0237,P007,6,540.47,0.2,2594.26,1787.8
O04366,2025-12-30,C0395,P015,5,720.35,0.15,3061.49,651.04
O04367,2024-08-20,C0677,P051,7,174.29,0.05,1159.03,-3565.48
O04368,2024-09-13,C0304,P035,6,615.36,0.2,2953.73,1511.57
O04369,2025-06-15,C0017,P026,4,39.15,0.05,148.77,-3407.27
O04370,2024-01-09,C0708,P001,5,546.74,0.0,2733.7,-1066.45
O04371,2024-05-28,C0220,P047,3,272.32,0.05,776.11,-781.01
O04372,2024-04-01,C0619,P028,5,586.16,0.0,2930.8,1439.45
O04373,2024-10-12,C0611,P033,5,1117.52,0.05,5308.22,3372.97
O04374,2025-02-08,C0422,P051,5,174.29,0.1,784.3,-2590.35
O04375,2024-05-11,C0071,P034,1,1165.94,0.0,1165.94,708.79
O04376,2024-09-08,C0761,P056,4,649.23,0.0,2596.92,708.68
O04377,2025-07-18,C0545,P034,5,1165.94,0.1,5246.73,2960.98
O04378,2025-11-18,C0340,P021,2,949.32,0.1,1708.78,1181.82
O04379,2024-01-11,C0684,P056,6,649.23,0.2,3116.3,283.94
O04380,2025-04-03,C0631,P039,6,240.05,0.0,1440.3,-3834.36
O04381,2024-01-19,C0609,P046,4,1026.09,0.1,3693.92,2367.68
O04382,2025-01-15,C0135,P014,7,465.85,0.0,3260.95,-1857.24
O04383,2025-10-04,C0507,P041,7,256.22,0.0,1793.54,-717.64
O04384,2025-08-06,C0229,P034,4,1165.94,0.1,4197.38,2368.78
O04385,2024-06-19,C0063,P007,7,540.47,0.0,3783.29,2842.42
O04386,2024-07-08,C0271,P016,7,627.86,0.1,3955.52,3749.51
O04387,2025-07-26,C0084,P055,1,212.17,0.0,212.17,-101.8
O04388,2025-08-22,C0085,P035,7,615.36,0.0,4307.52,2625.0
O04389,2024-07-24,C0582,P047,1,272.32,0.05,258.7,-260.34
O04390,2024-01-03,C0402,P011,4,148.23,0.0,592.92,-1765.84
O04391,2024-11-20,C0319,P014,7,465.85,0.0,3260.95,-1857.24
O04392,2025-03-28,C0154,P057,6,743.47,0.0,4460.82,3450.78
O04393,2024-11-20,C0617,P026,2,39.15,0.0,78.3,-1699.72
O04394,2025-11-14,C0508,P054,5,1191.51,0.1,5361.8,2136.35
O04395,2025-08-17,C0469,P049,2,603.63,0.0,1207.26,1117.88
O04396,2025-07-29,C0153,P021,2,949.32,0.05,1803.71,1276.75
O04397,2024-01-15,C0099,P057,7,743.47,0.05,4944.08,3765.7
O04398,2025-09-16,C0099,P047,1,272.32,0.05,258.7,-260.34
O04399,2025-07-06,C0021,P008,7,635.81,0.05,4228.14,1576.75
O04400,2024-10-17,C0776,P006,4,358.18,0.1,1289.45,1080.81
O04401,2025-03-06,C0295,P008,1,635.81,0.15,540.44,161.67
O04402,2025-08-25,C0527,P045,6,570.48,0.0,3422.88,-464.58
O04403,2025-10-24,C0786,P009,1,57.81,0.1,52.03,-206.85
O04404,2025-02-06,C0750,P017,3,517.11,0.0,1551.33,600.63
O04405,2024-01-31,C0257,P027,2,1014.33,0.05,1927.23,1101.77
O04406,2025-03-28,C0392,P009,6,57.81,0.05,329.52,-1223.76
O04407,2025-05-12,C0371,P020,3,921.34,0.0,2764.02,1128.36
O04408,2024-02-13,C0027,P041,5,256.22,0.0,1281.1,-512.6
O04409,2025-08-20,C0615,P059,1,66.68,0.0,66.68,-178.79
